pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbeccen,pl_orbincl,pl_insol,pl_eqt,pl_imppar,pl_trandur,st_mass,st_masserr1,st_masserr2,st_rad,st_raderr1,st_raderr2,st_teff,st_tefferr1,st_tefferr2,st_logg,st_loggerr1,st_loggerr2,st_met,st_meterr1,st_meterr2,st_dens,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_bmag,sy_bmagerr1,sy_bmagerr2,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_hmag,sy_hmagerr1,sy_hmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_w1mag,sy_w1magerr1,sy_w1magerr2,sy_w2mag,sy_w2magerr1,sy_w2magerr2,sy_w3mag,sy_w3magerr1,sy_w3magerr2,sy_w4mag,sy_gaiamag,sy_tmag,sy_snum,sy_pnum,sy_mnum,sy_dist,sy_disterr1,sy_disterr2,sy_plx,sy_pm,sy_pmra,sy_pmdec,glon,glat,orbital_size_score,stellar_scale_score,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,pl_ndispec,pl_rade,pl_bmasse,orbital_speed_proxy,eccentricity_mass_interaction,log_orbper
7.97419807,2.038e-05,-2.038e-05,0.079,,,0.0,89.95,300.47,1062.0,0.0369,5.3605,1.035392375625539,0.229,-0.126,1.2683420594968926,0.618,-0.239,6034.930649466696,153.0,-190.0,4.257,0.168,-0.264,-0.1,0.24,-0.3,0.45853,14.199561094788908,0.114,-0.114,14.854,0.031,-0.031,12.729,0.022,-0.022,12.46,0.021,-0.021,12.384,0.024,-0.024,12.343,0.023,-0.023,12.364,0.021,-0.021,12.22,0.255,-0.255,9.383,13.8868,13.4203,1,2,0,1065.9090580114073,14.93,-14.93,0.916171,3.6248867,-2.02988,-3.00323,82.52933,11.78199,5.605638648999999,2.282,0.0,0.0,0.0,0.0,0.0,0.0,2.16,4.31,100.93921607594936,0.0,0.9016870188407591
13921.42302,1232.33794,-1514.65143,9.726,0.629,-0.793,0.295,33.69,,,,,0.6121953779705892,0.063,-0.063,,,,,,,,,,,,,,9.583043153943748,0.1,-0.1,10.977,0.022,-0.022,6.711,0.02,-0.02,6.082,0.024,-0.024,5.825,0.029,-0.029,5.8,0.112,-0.112,5.717,0.047,-0.047,5.736,0.015,-0.015,5.62,8.86517,7.90696,2,4,0,18.4433571177335,0.0101,-0.0101,62.365,317.0836723,-257.873,-184.509,339.10272,-9.54226,9747.913914,,1.0,1.0,0.0,0.0,0.0,0.0,2.302,4288.14086724,1431.3616101172115,0.1805976365013238,4.143683630256347
108.593113,0.00113,-0.00113,0.4126,,,0.0,90.0,4.64,374.0,0.007,7.989,0.7858451044618986,0.071,-0.03,0.9378260026372898,0.115,-0.115,5647.213625747334,113.0,-102.0,4.409,0.132,-0.088,-0.4,0.15,-0.15,1.88819,14.26741185078537,0.16,-0.16,14.918,0.022,-0.022,12.966,0.026,-0.026,12.631,0.034,-0.034,12.534,0.03,-0.03,12.557,0.022,-0.022,12.586,0.022,-0.022,12.407,0.253,-0.253,9.077,14.0207,13.5888,1,2,0,647.8689477181409,6.781,-6.781,1.5442,8.4847444,-7.70325,3.5568,76.01846,17.19133,76.1389591,1.715,0.0,0.0,0.0,0.0,0.0,0.0,1.68,3.64,263.19222733882697,0.0,2.035802283071066
7.1690901176,2.3464e-05,-2.3464e-05,,,,,,,,,,1.2665608824626196,0.2365,-0.144592,1.451289532561675,0.074667,-0.049856,6322.6398850684855,105.93,-109.93,4.20458,0.096328,-0.06777,0.1268,0.0121,-0.0121,0.558515,12.21796736322644,0.057,-0.057,12.981,0.004,-0.004,11.406,0.024,-0.024,11.171,0.02,-0.02,11.151,0.016,-0.016,11.119,0.023,-0.023,11.156,0.02,-0.02,11.118,0.087,-0.087,9.044,12.2485,11.8998,1,1,0,527.9001732341374,7.076,-6.907,1.72981,4.9733304,-3.6931,-3.33092,78.96035,19.49697,,2.7445,0.0,0.0,0.0,0.0,0.0,0.0,2.302,3.5,,,0.855464039631456
4.86635506,2.423e-05,-2.423e-05,0.0531,,,0.0,89.38,142.59,881.0,0.2366,1.758,0.8598497725410504,0.083,-0.097,0.8275025518660681,0.194,-0.057,5263.028942246797,211.0,-163.0,4.6,0.027,-0.156,-0.14,0.34,-0.26,7.35612,15.90791428564779,0.378,-0.378,17.12,0.068,-0.068,14.388,0.027,-0.027,13.922,0.035,-0.035,13.824,0.045,-0.045,,,,,,,,,,,15.836,15.2498,1,2,0,846.477332490518,26.456,-24.93,1.14948,19.6700418,5.13741,-18.9873,73.20234,15.96593,3.422378542,1.616,0.0,0.0,0.0,0.0,0.0,0.0,1.56,3.46,91.64510470809793,0.0,0.6872037928342571
28.45489091,2.486e-05,-2.486e-05,0.1993,,,0.0,88.82,82.7,769.0,0.5,8.1593,1.297838087208519,0.053,-0.093,1.5459354749438832,0.089,-0.111,6171.8921713006985,80.0,-74.0,4.159,0.048,-0.032,0.22,0.15,-0.2,0.32991,11.862750277998048,0.029,-0.029,11.99,0.292,-0.292,10.708,0.019,-0.019,10.472,0.018,-0.018,10.429,0.017,-0.017,10.394,0.023,-0.023,10.439,0.021,-0.021,10.375,0.052,-0.052,9.052,11.6525,11.2877,1,3,0,444.2193244686055,5.189,-5.074,2.16449,7.8544154,4.17178,6.65493,83.79725,13.4167,19.978213637,2.878,0.0,0.0,0.0,0.0,0.0,0.0,6.08,19.4,142.77416412443552,0.0,1.454156924954857
15.13589954,,,,,,,,,,,,1.2489179376347903,0.17,-0.227,1.588545687839461,0.459,-0.459,6049.875905216897,190.0,-232.0,4.137,0.252,-0.168,0.14,0.2,-0.3,8.46929,13.553138365406932,0.069,-0.069,14.192,0.05,-0.05,12.302,0.022,-0.022,12.0,0.021,-0.021,11.932,0.023,-0.023,11.913,0.024,-0.024,11.943,0.021,-0.021,12.441,,,9.541,13.4376,12.9639,1,1,0,594.5096510285506,5.956,-5.849,1.55159,0.7493309,0.641082,-0.387957,79.70836,7.78099,,2.8120000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.23346338,5.62,,,1.1800082365677307
10.6875787099,1.20948e-05,-1.20948e-05,,,,,,,,,,0.9547595409272074,,,0.9006560918888882,,,5451.132153357031,129.05,-129.05,4.53708,,,-0.1958,0.0134,-0.0134,2.03624,14.471435921473022,0.069,-0.069,15.168,0.113,-0.113,13.1,0.024,-0.024,12.752,0.02,-0.02,12.69,0.029,-0.029,12.656,0.024,-0.024,12.691,0.025,-0.025,12.677,0.389,-0.389,9.062,14.3115,13.8197,1,3,0,620.0020043784529,6.0115,-6.0115,1.6097,22.8747961,-2.92512,-22.687,75.41102,12.04501,,1.819668,0.0,0.0,0.0,0.0,0.0,0.0,2.302,6.17,,,1.0288793261595617
22.99592,,,,,,,,,,,3.72,,,,1.098675331262503,0.015,-0.015,5994.454200162889,170.0,-170.0,4.426,0.031,-0.031,,,,,11.392149669959508,0.029,-0.029,12.31,0.329,-0.329,10.159,0.021,-0.021,9.893,0.022,-0.022,9.804,0.016,-0.016,9.775,0.023,-0.023,9.815,0.02,-0.02,9.773,0.053,-0.053,8.833,11.1945,10.7578,1,2,0,700.3735068252738,1.759,-1.731,4.70117,20.9050377,-5.8935,-20.0571,214.18022,32.3837,,,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.85,,,1.3616507891190501
,,,,,,,,17.819,,,,,,,0.7007880329759074,0.03,-0.028,4669.687075317979,94.0,-94.0,,,,,,,,12.71387684983345,0.046,-0.046,13.927,0.044,-0.044,10.846,0.021,-0.021,10.317,0.02,-0.02,10.201,0.017,-0.017,10.142,0.023,-0.023,10.22,0.02,-0.02,10.138,0.037,-0.037,9.13,12.4551,11.7943,1,2,0,174.35053022733564,0.43,-0.427,6.54596,75.7075913,56.656,50.2169,79.45806,11.65227,,,0.0,0.0,0.0,0.0,0.0,0.0,1.049,0.347,,,
6.767,,,,,,,,,,,,0.9296517685211704,,,1.5820239152558098,,,,,,,,,,,,,13.757964295552812,0.069,-0.069,14.793,0.026,-0.026,12.229,0.023,-0.023,11.783,0.022,-0.022,11.673,0.019,-0.019,11.59,0.023,-0.023,11.654,0.02,-0.02,11.672,0.131,-0.131,9.301,13.6788,13.0846,1,3,0,476.3979436807476,10.683,-10.683,2.02308,8.0569135,4.96209,6.34756,78.86026,11.8369,,2.523,0.0,0.0,0.0,0.0,0.0,0.0,2.41,6.9,,,0.8303961764834691
2.83985434327,0.0002033964,-0.00022504471,,,,,86.91509,,,0.445081,2.4833628,,,,0.9091375801501556,,,5516.193138301018,,,4.4567,,,,,,1.282713,12.665490344598712,0.08,-0.08,13.457,0.031,-0.031,11.41,0.024,-0.024,11.065,0.022,-0.022,10.994,0.018,-0.018,10.969,0.023,-0.023,11.017,0.021,-0.021,11.048,0.156,-0.156,8.798,12.5416,12.0666,1,1,0,311.9813327798343,3.989,-3.885,3.3633,12.8081516,3.00397,-12.4509,197.8523,21.76953,,,0.0,0.0,0.0,0.0,0.0,0.0,3.49391667,12.0,,,0.4532960655624182
6.178,,,0.0664,,,,,,1194.0,,,1.0310017437986887,0.08,-0.055,1.4947124119879778,0.284,-0.24,999999.0,75.0,-75.0,4.15,0.15,-0.15,-0.04,0.1,-0.1,,11.962209501144308,0.026,-0.026,12.487,0.384,-0.384,10.797,0.023,-0.023,10.516,0.023,-0.023,10.424,0.019,-0.019,10.383,0.023,-0.023,10.425,0.019,-0.019,10.389,0.054,-0.054,8.849,,11.347,2,4,0,377.6996427271968,,,,23.6662207,-23.5,-2.8,71.10178,17.26662,4.344519999999999,2.431,0.0,0.0,0.0,0.0,0.0,0.0,2.17,1.92,93.0421686746988,,0.7908479039654318
4.48758907,1.653e-05,-1.653e-05,0.0512,,,0.0,89.95,279.55,1043.0,0.0142,2.8308,0.9029215426676874,0.098,-0.094,0.8388866537095538,0.37,-0.056,5968.713363268906,157.0,-150.0,4.578,0.028,-0.323,-0.56,0.28,-0.28,1.72518,13.622580221670429,0.057,-0.057,15.123,0.066,-0.066,12.373,0.02,-0.02,12.058,0.023,-0.023,12.001,0.02,-0.02,11.944,0.023,-0.023,11.972,0.02,-0.02,11.967,0.197,-0.197,9.064,13.4122,12.9814,1,1,0,758.5255241959787,9.001,-8.801,1.2539,9.5630202,0.669013,-9.53959,69.55449,15.33019,3.156672349,1.6880000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.89,2.1,87.6482240234375,0.0,0.6520130815809412
21.08719422,6.061e-06,-6.061e-06,0.1527,,,0.0,89.95,137.06,873.0,0.001,5.93614,1.055143854078799,0.139,-0.091,1.4433389213352723,0.313,-0.305,6271.5527769090095,126.0,-134.0,4.101,0.161,-0.12,-0.28,0.16,-0.16,1.09834,14.408229702378463,0.172,-0.172,15.117,0.026,-0.026,13.236,0.025,-0.025,12.999,0.023,-0.023,12.918,0.028,-0.028,12.858,0.024,-0.024,12.892,0.024,-0.024,12.601,0.329,-0.329,8.76,14.2622,13.8261,1,1,0,1077.5551421233558,18.44,-18.44,0.917064,4.5232073,3.89046,-2.30732,79.75961,10.23403,14.806845953999998,2.588,0.0,0.0,0.0,0.0,0.0,0.0,14.77,6388.1,138.09557445972496,0.0,1.3240187980498426
11.87456832,3.749e-05,-3.749e-05,0.0937,,,0.0,89.95,56.55,699.0,0.0637,1.9902,0.7850368684587998,0.115,-0.061,0.7451992016307513,0.309,-0.061,5566.787760350331,176.0,-142.0,4.57,0.044,-0.237,-0.52,0.36,-0.28,13.16308,13.989781027384437,0.103,-0.103,14.773,0.029,-0.029,12.568,0.022,-0.022,12.203,0.018,-0.018,12.122,0.019,-0.019,12.026,0.023,-0.023,12.079,0.021,-0.021,11.95,0.2,-0.2,8.675,13.795,13.3031,1,1,0,503.4167249990076,4.209,-4.209,1.86266,11.7042736,10.0215,6.04645,75.88873,13.01204,8.340307824,1.532,0.0,0.0,0.0,0.0,0.0,0.0,1.14,2.45,126.72965122732123,0.0,1.074617830536938
,,,,,,,,0.956,,,,,,,0.8899183095607179,0.035,-0.034,5580.851008001744,111.0,-111.0,,,,,,,,11.686117250577436,0.057,-0.057,12.597,0.034,-0.034,10.523,0.021,-0.021,10.211,0.017,-0.017,10.152,0.014,-0.014,10.115,0.023,-0.023,10.145,0.02,-0.02,10.1,0.042,-0.042,9.081,11.6444,11.1894,1,1,0,186.1681685854879,0.927,-0.918,5.10883,77.618339,-39.7173,-66.6869,79.09152,15.79232,,,0.0,0.0,0.0,0.0,2.0,0.0,2.25,9.1,,,
6.339069,0.000225,-0.000186,,,,,,,,0.388,3.2,0.8409274390134882,0.376,-0.259,0.8712083673833857,0.058,-0.053,5358.25299370948,138.0,-138.0,4.456,0.15,-0.15,0.124,0.235,-0.235,,13.158405023741867,0.114,-0.114,13.67,0.038,-0.038,11.401,0.029,-0.029,10.991,0.021,-0.021,10.931,0.021,-0.021,10.881,0.023,-0.023,10.947,0.021,-0.021,10.878,0.125,-0.125,8.859,12.6357,12.1093,1,1,0,991.996983459441,4.305,-4.184,3.41439,23.2335777,0.39025,-23.2303,69.3239,-65.17333,,1.739,0.0,0.0,0.0,0.0,0.0,0.0,3.66,14.5,,,0.8020254790406556
3.93404,0.00066,-0.00066,0.047,,,0.16,,,,,,0.8686453753573802,0.023,-0.023,,,,5129.45175208842,93.0,-93.0,4.31,0.17,-0.17,0.23,0.07,-0.07,,8.869373082872855,0.03,-0.03,9.918,0.032,-0.032,7.339,0.024,-0.024,6.917,0.053,-0.053,6.784,0.024,-0.024,6.733,0.072,-0.072,6.79,0.021,-0.021,6.786,0.015,-0.015,6.708,8.68605,8.1115,1,2,0,29.295039039015656,0.0537,-0.0535,24.6339,81.9277302,-54.6603,-61.0279,331.29531,-53.10239,2.767928,,1.0,0.0,0.0,0.0,0.0,0.0,2.302,1588.82420659,83.70297872340426,0.13898326005718084,0.5948387713664802
8.77419863,3.73e-06,-3.73e-06,,,,,,,,,2.4128,0.826912830533368,,,0.7965590004257221,,,4998.646221737808,122.0,-122.0,4.64065,,,,,,3.107779,13.95551764356972,0.114,-0.114,14.814,0.044,-0.044,12.267,0.024,-0.024,11.788,0.025,-0.025,11.673,0.021,-0.021,11.62,0.023,-0.023,11.696,0.021,-0.021,11.98,,,9.2,13.6931,13.0949,1,1,0,308.2706786229985,1.55,-1.535,3.19368,8.2672103,2.84381,7.7627,74.41131,7.18752,,1.557259,0.0,0.0,0.0,0.0,0.0,0.0,2.302,2.42,,,0.9432074617234184
1001.7,7.0,-7.0,1.94,,,0.526,,,,,,0.9464773818429844,0.04,-0.04,0.8251121698057846,0.04,-0.04,5740.866099116535,50.0,-50.0,4.5,0.1,-0.1,-0.16,0.06,-0.06,,7.690439992728731,0.03,-0.03,8.379,0.025,-0.025,6.505,0.019,-0.019,6.268,0.031,-0.031,6.159,0.021,-0.021,6.171,0.084,-0.084,6.087,0.033,-0.033,6.193,0.016,-0.016,6.107,7.55543,7.1254,1,1,0,123.81836890851586,0.0777,-0.0773,29.0122,155.5120051,-151.258,36.1248,209.36326,42.32614,701.7719999999999,1.82,1.0,2.0,0.0,0.0,0.0,0.0,2.302,2301.07766668,516.340206185567,0.4978471028494098,3.0007376737740334
5.377219,1e-05,-1e-05,0.0619,0.0018,-0.0013,0.094,88.71,580.0,1369.0,0.2,4.668,1.0687701803909824,0.094,-0.069,1.495379494055746,0.048,-0.04,5818.569579115058,120.0,-120.0,4.135,0.027,-0.04,-0.012,0.04,-0.04,0.479,11.443042192480432,0.03,-0.03,12.403,0.382,-0.382,10.579,0.021,-0.021,10.246,0.023,-0.023,10.161,0.017,-0.017,10.135,0.023,-0.023,10.173,0.02,-0.02,10.209,0.087,-0.087,8.665,11.7079,11.2391,1,1,0,330.61870526472336,7.313,-7.021,2.86209,8.3585937,8.35723,-0.150983,183.0315,-1.38592,3.7826233,2.54,0.0,0.0,0.0,0.0,0.0,0.0,9.10169233,8899.195396,86.86945072697901,0.10046439695675234,0.7305577245103553
1.7429975,2e-07,-2e-07,,,,0.0,88.07,,1535.0,,,0.9654944080356976,0.06,-0.06,0.9657419060754244,0.018,-0.018,5635.97013267395,120.0,-120.0,4.3,0.2,-0.2,0.0,0.1,-0.1,,12.51687724675669,0.092,-0.092,13.346,0.083,-0.083,10.783,0.028,-0.028,10.438,0.037,-0.037,10.31,0.031,-0.031,10.064,0.023,-0.023,10.098,0.019,-0.019,10.189,0.074,-0.074,9.035,12.2489,11.6659,2,1,0,154.58269775503382,2.485,-2.43,4.66076,11.4550454,-3.40878,-10.9361,38.26267,-7.29102,,1.872,20.0,5.0,0.0,7.0,0.0,0.0,15.849526,1102.82,,0.0,0.24129676419720864
12.874711418,4.257e-06,-4.257e-06,,,,,,,,,2.2805,1.0161168145958817,0.07,-0.062,0.992731542068372,0.178,-0.099,5868.047371090332,159.91,-115.41,4.43,0.072,-0.128,0.0,0.14,-0.172,,14.613233825239613,0.092,-0.092,15.229,0.026,-0.026,13.4,0.022,-0.022,13.035,0.031,-0.031,13.039,0.03,-0.03,,,,,,,,,,,14.4999,14.0418,1,1,0,4009.480136842305,32.43,-32.43,0.789585,8.6920068,-0.7715,-8.6577,75.82304,10.91052,,2.05,0.0,0.0,0.0,0.0,0.0,0.0,8.74,908.96,,,1.109737503268586
17.73857,0.00011,-0.00011,0.125,,,0.0,88.24,,558.0,0.83,2.8334,0.8334898690054643,0.073,-0.073,0.7279804496214343,0.35,-0.35,5220.282589622108,86.0,-86.0,4.63,0.3,-0.3,,,,,14.948196545287942,0.092,-0.092,15.884,0.117,-0.117,13.42,0.039,-0.039,12.959,0.046,-0.046,12.883,0.04,-0.04,12.809,0.036,-0.036,12.87,0.039,-0.039,12.599,0.42,-0.42,8.391,14.7758,14.2068,1,3,0,579.1434055990337,7.885,-7.885,1.65359,17.6494685,-5.49732,-16.7715,77.2472,13.51221,12.454498999999998,1.5579999999999998,0.0,0.0,0.0,0.0,0.0,0.0,2.02,4.12,141.90856,0.0,1.2489186061303663
2.757982666,3.883e-06,-3.883e-06,0.0395,,,0.0,73.34,1374.41,1553.0,0.9566,2.2906,1.0566774136826635,0.289,-0.104,1.0996421490551636,0.719,-0.16,6418.864212930173,157.0,-207.0,4.321,0.099,-0.33,-0.2,0.24,-0.3,0.09172,13.400124648416789,0.114,-0.114,13.677,0.239,-0.239,12.21,0.02,-0.02,11.98,0.019,-0.019,11.934,0.019,-0.019,11.902,0.023,-0.023,11.926,0.021,-0.021,11.937,0.17,-0.17,9.534,13.2037,12.8066,1,1,0,534.2070299168959,4.391,-4.323,1.81152,3.8547435,3.82936,0.441644,83.34317,12.66062,1.9424378662,2.261,0.0,0.0,0.0,0.0,0.0,0.0,2.24,4.58,69.82234597468354,0.0,0.4405915322951587
17.1570874,0.0002516,-0.0002516,0.14719,0.00064,-0.00064,,,326.9,,,,1.4289305577796974,0.005,-0.033,2.8114372584687257,0.076,-0.074,5626.836937884066,60.0,-60.0,,,,0.1,0.04,-0.04,0.06,13.49438559358362,0.092,-0.092,14.343,0.066,-0.066,12.061,0.021,-0.021,11.704,0.018,-0.018,11.617,0.014,-0.014,11.607,0.023,-0.023,11.654,0.021,-0.021,11.596,0.151,-0.151,9.339,13.2634,12.7684,1,2,0,1330.9822957736042,21.12,-20.47,0.738217,2.8172,2.60847,-1.06419,80.68512,11.53087,12.05411818,4.232,0.0,0.0,0.0,0.0,0.0,0.0,3.178,3.02,116.56421903661936,,1.2344435636135422
852.5,7.1,-7.1,1.96,0.1,-0.1,0.243,,,,,,1.406413116007347,,,4.9443217973775,,,5005.205543627897,,,3.22,,,,,,,6.509048815750811,0.023,-0.023,7.378,0.021,-0.021,4.802,0.021,-0.021,4.459,0.036,-0.036,4.286,0.015,-0.015,4.303,0.297,-0.297,3.839,0.147,-0.147,4.313,0.017,-0.017,4.232,6.23723,5.6824,1,2,0,83.12289866861573,0.24155,-0.24155,13.7469,107.2915421,94.6083,50.6038,53.56524,-27.63577,597.338,6.31,1.0,0.0,1.0,0.0,0.0,0.0,2.302,385.84562,434.94897959183675,0.3417583871897853,2.9306943876645355
0.984940167,3.182e-06,-3.182e-06,0.0194,,,0.0,88.81,2743.96,1846.0,0.0625,1.9543,1.0125345560320576,0.117,-0.122,0.8406328476703088,0.356,-0.078,6093.349456916415,145.0,-170.0,4.509,0.038,-0.282,-0.22,0.26,-0.3,1.17376,13.957287007100296,0.08,-0.08,14.319,0.068,-0.068,12.763,0.029,-0.029,12.388,0.032,-0.032,12.382,0.026,-0.026,12.312,0.022,-0.022,12.356,0.022,-0.022,12.182,0.213,-0.213,9.565,13.7847,13.3575,1,1,0,2361.515139054257,8.786,-8.786,1.36485,22.5632876,1.32244,22.5245,80.18131,18.89697,0.6952781169,1.933,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.566,50.77011170103093,0.0,-0.006590151158216211
8.68910764,3.364e-05,-3.364e-05,0.0378,,,0.0,89.95,0.47,211.0,0.049,1.1627,0.0770295416069338,0.0,0.0,0.0363469307249231,0.0,0.0,2696.054103242535,0.0,0.0,5.274,0.0,0.0,0.0,0.0,0.0,52.00896,17.83975970751473,0.2,-0.2,,,,13.379,0.023,-0.023,12.852,0.02,-0.02,12.589,0.026,-0.026,12.461,0.024,-0.024,12.227,0.023,-0.023,12.085,0.23,-0.23,9.047,16.2682,14.9673,1,2,0,108.14488871278355,0.5489,-0.5425,10.8187,168.2260947,-135.842,-99.2319,74.45609,11.12886,6.093715347999999,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.49,1.03,229.87057248677246,0.0,0.938975177262996
18.7941407317,4.50755e-05,-4.50755e-05,,,,,,,,,,0.6405798822944696,,,0.8239659856286307,,,4185.3489004413805,122.0,-122.0,4.4728,,,,,,1.971572,16.198638686193448,0.286,-0.286,18.028,0.045,-0.045,14.032,0.028,-0.028,13.341,0.026,-0.026,13.253,0.039,-0.039,13.144,0.024,-0.024,13.172,0.025,-0.025,12.431,,,9.417,15.9504,15.1467,1,2,0,564.9691731539186,12.701,-12.16,1.75441,6.1235561,-3.90462,-4.71719,79.53972,13.78927,,1.42462,0.0,0.0,0.0,0.0,0.0,0.0,2.302,4.04,,,1.2740224745557196
8.59479202,2.466e-05,-2.466e-05,0.08138,0.0009,-0.0009,,,143.7,,,,0.9690160196521304,0.031,-0.034,0.9507036794738782,0.025,-0.024,5753.932985868749,60.0,-60.0,,,,-0.03,0.04,-0.04,1.08,14.039904267997406,0.103,-0.103,14.833,0.017,-0.017,12.871,0.022,-0.022,12.58,0.023,-0.023,12.455,0.021,-0.021,12.446,0.023,-0.023,12.504,0.023,-0.023,12.313,0.287,-0.287,9.143,13.9518,13.4991,1,2,0,614.102015055484,7.1445,-7.1445,1.47291,9.4976398,5.52362,7.72624,71.33871,16.40754,6.040768414,1.946,0.0,0.0,0.0,0.0,0.0,0.0,2.224,5.18,105.61307471123126,,0.9342353719295062
4.86635506,2.423e-05,-2.423e-05,0.0531,,,0.0,89.38,142.59,881.0,0.2366,1.758,0.8690742802552781,0.083,-0.097,0.7621264803499035,0.194,-0.057,5266.381200956424,211.0,-163.0,4.6,0.027,-0.156,-0.14,0.34,-0.26,7.35612,16.01493649961615,0.378,-0.378,17.12,0.068,-0.068,14.388,0.027,-0.027,13.922,0.035,-0.035,13.824,0.045,-0.045,,,,,,,,,,,15.836,15.2498,1,2,0,846.6464405620804,26.456,-24.93,1.14948,19.6700418,5.13741,-18.9873,73.20234,15.96593,3.422378542,1.616,0.0,0.0,0.0,0.0,0.0,0.0,1.56,3.46,91.64510470809793,0.0,0.6872037928342571
11.609,,,,,,,,,,,,0.8711969545336204,,,0.7485695756936823,,,,,,,,,,,,,15.083610157954883,0.126,-0.126,16.019,0.049,-0.049,13.437,0.024,-0.024,13.022,0.022,-0.022,12.897,0.028,-0.028,12.913,0.023,-0.023,12.972,0.024,-0.024,12.865,,,9.346,14.7738,14.2169,1,2,0,649.6005923858123,8.6285,-8.6285,1.52386,7.2207166,4.15925,5.90249,77.41261,11.65774,,1.671,0.0,0.0,0.0,0.0,0.0,0.0,1.68,6.86,,,1.0647948111953833
4.37943587445,1.723172e-05,-1.72825e-05,,,,,88.76584,,,0.416858,1.6504345,,,,0.8630980470815344,,,4815.063980719687,,,4.5422,,,,,,6.808809,11.68158205236145,0.08,-0.08,12.582,0.008,-0.008,10.018,0.024,-0.024,9.552,0.025,-0.025,9.423,0.022,-0.022,9.373,0.023,-0.023,9.451,0.02,-0.02,9.347,0.032,-0.032,8.631,11.4443,10.8545,1,1,0,422.2790980811165,0.274,-0.271,8.7904,138.976087,-12.619,-138.402,298.94742,-50.02248,,,0.0,0.0,0.0,0.0,0.0,0.0,2.3947209,6.32,,,0.6414181716017967
26.6565737,0.0002052,-0.0002052,0.1943,,,0.0,88.72,157.45,903.0,0.686,4.954,1.3674769044799508,0.205,-0.512,3.0696055549812007,0.943,-2.2,5172.227363792668,171.0,-155.0,3.604,0.863,-0.23,-0.04,0.3,-0.3,0.76375,13.35540367708456,0.114,-0.114,14.526,0.208,-0.208,11.718,0.021,-0.021,11.249,0.017,-0.017,11.136,0.016,-0.016,11.152,0.025,-0.025,11.23,0.024,-0.024,11.153,0.12,-0.12,8.725,13.2589,12.6445,1,1,0,1015.3495421709696,18.37,-18.37,0.940416,1.3762709,-0.825091,1.10152,77.92249,11.78641,18.71789159,4.435,0.0,0.0,0.0,0.0,0.0,0.0,4.15,16.1,137.19286515697374,0.0,1.4258043266678366
3.351824,1.6e-05,-1.6e-05,0.045,,,0.0,84.8,,1297.0,0.78,2.0008,1.0920784197182083,0.11,-0.11,0.9702755335841238,0.41,-0.41,6198.601973051236,112.0,-112.0,4.47,0.3,-0.3,,,,,15.612635837570991,0.195,-0.195,16.015,0.049,-0.049,14.484,0.034,-0.034,14.098,0.039,-0.039,13.989,0.065,-0.065,14.015,0.026,-0.026,14.066,0.032,-0.032,12.771,,,9.148,15.5297,15.0676,1,1,0,1745.0549186925648,99.1,-89.25,0.540401,1.6914331,-0.798515,1.49108,83.18755,13.96267,2.3597768,2.1100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.38,74.48497777777779,0.0,0.5252812063080141
8.408876951,5.984e-06,-5.984e-06,0.0741,,,0.0,89.38,164.66,914.0,0.1335,3.4928,0.7676683210458529,0.135,-0.044,0.9698668703313802,0.485,-0.181,5743.644092380533,171.0,-145.0,4.361,0.182,-0.314,-0.56,0.32,-0.26,1.7551,13.81627100023409,0.103,-0.103,14.536,0.028,-0.028,12.583,0.022,-0.022,12.226,0.02,-0.02,12.155,0.021,-0.021,12.045,0.022,-0.022,12.107,0.021,-0.021,12.252,0.248,-0.248,9.67,13.7662,13.2739,1,2,0,497.4085835987222,4.227,-4.227,1.91976,25.9514623,22.615,-12.7295,77.25979,8.85504,5.9084438657,1.723,0.0,0.0,0.0,0.0,0.0,0.0,2.72,6.17,113.48012079622133,0.0,0.9247379973969782
7.131618,9.3e-05,-9.3e-05,0.075,,,0.0,81.93,,1205.0,0.896,4.1519,1.1119957311284023,0.19,-0.19,1.4662765230374768,0.76,-0.76,6164.192777411844,103.0,-103.0,4.16,0.3,-0.3,,,,,13.83796636309589,0.137,-0.137,14.477,0.088,-0.088,12.804,0.023,-0.023,12.569,0.018,-0.018,12.516,0.018,-0.018,12.45,0.023,-0.023,12.474,0.022,-0.022,11.979,0.22,-0.22,8.875,13.9132,13.4729,1,3,0,1038.0185782582764,19.97,-19.22,0.946821,7.9110585,1.78746,7.70648,73.69945,13.68998,5.0146326,2.59,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.19,95.08824,0.0,0.8531880724540772
